name,date,error,count,cycles,hz
"statutils.rasch","Thu Jun 05 2014 12:39:06 GMT+0200 (CEST)",,771648,8,11430851.445469325
"statutils.average","Thu Jun 05 2014 12:39:12 GMT+0200 (CEST)",,665,6,9676.62921201671
"statutils.resInfo","Thu Jun 05 2014 12:39:17 GMT+0200 (CEST)",,2628641,7,42066963.54221368
"statutils.info","Thu Jun 05 2014 12:39:23 GMT+0200 (CEST)",,2699719,6,28937073.448982123
"statutils.zsq","Thu Jun 05 2014 12:39:28 GMT+0200 (CEST)",,2080992,6,28022395.09128731
"statutils.wms","Thu Jun 05 2014 12:39:33 GMT+0200 (CEST)",,733,3,9568.25819000771
"statutils.rasch","Thu Jun 05 2014 14:47:17 GMT+0000 (UTC)",,498276,6,8449990.676084615
"statutils.average","Thu Jun 05 2014 14:47:23 GMT+0000 (UTC)",,447,4,6734.674006763132
"statutils.resInfo","Thu Jun 05 2014 14:47:28 GMT+0000 (UTC)",,1529653,7,24867183.636953205
"statutils.info","Thu Jun 05 2014 14:47:34 GMT+0000 (UTC)",,1711720,4,26039388.504014064
"statutils.zsq","Thu Jun 05 2014 14:47:39 GMT+0000 (UTC)",,1489467,4,23785356.30957628
"statutils.wms","Thu Jun 05 2014 14:47:45 GMT+0000 (UTC)",,470,4,8011.71418787512
"statutils.rasch","Thu Jun 05 2014 14:52:00 GMT+0000 (UTC)",,512839,5,9509252.20477143
"statutils.average","Thu Jun 05 2014 14:52:05 GMT+0000 (UTC)",,445,5,7742.436056647995
"statutils.resInfo","Thu Jun 05 2014 14:52:05 GMT+0000 (UTC)",ReferenceError: statutils is not defined,0,0,0
"statutils.info","Thu Jun 05 2014 14:52:11 GMT+0000 (UTC)",,1721619,4,28816054.82010685
"statutils.zsq","Thu Jun 05 2014 14:52:16 GMT+0000 (UTC)",,1538585,4,25476938.866300844
"statutils.wms","Thu Jun 05 2014 14:52:22 GMT+0000 (UTC)",,462,4,8770.692187403476
"statutils.rasch","Thu Jun 05 2014 14:53:20 GMT+0000 (UTC)",,500601,7,9102568.791357843
"statutils.average","Thu Jun 05 2014 14:53:26 GMT+0000 (UTC)",,450,5,7786.853826908594
"statutils.info","Thu Jun 05 2014 14:53:31 GMT+0000 (UTC)",,1674512,4,27790767.27742921
"statutils.zsq","Thu Jun 05 2014 14:53:37 GMT+0000 (UTC)",,1499995,4,24353683.799658917
"statutils.wms","Thu Jun 05 2014 14:53:42 GMT+0000 (UTC)",,470,3,8267.050978931145
